"","month","Month","year","count","trt","repro","proportion","species"
"84",5,"May",1993,1,"exclosure",1,1,"PP"
"85",5,"May",1994,2,"exclosure",1,0.5,"PP"
"86",5,"May",1996,5,"exclosure",3,0.6,"PP"
"87",5,"May",1997,12,"exclosure",7,0.583333333333333,"PP"
"88",5,"May",1998,12,"exclosure",6,0.5,"PP"
"89",5,"May",1999,7,"exclosure",1,0.142857142857143,"PP"
"90",5,"May",2001,2,"exclosure",2,1,"PP"
"91",5,"May",2002,9,"exclosure",7,0.777777777777778,"PP"
"92",5,"May",2003,11,"exclosure",6,0.545454545454545,"PP"
"93",5,"May",2004,2,"exclosure",1,0.5,"PP"
"94",5,"May",2005,6,"exclosure",6,1,"PP"
"95",5,"May",2006,15,"exclosure",13,0.866666666666667,"PP"
"96",5,"May",2007,15,"exclosure",12,0.8,"PP"
"97",5,"May",2008,11,"exclosure",2,0.181818181818182,"PP"
"98",5,"May",2009,4,"exclosure",3,0.75,"PP"
"99",5,"May",2010,4,"exclosure",4,1,"PP"
"100",5,"May",2011,34,"exclosure",24,0.705882352941177,"PP"
"101",5,"May",2012,28,"exclosure",14,0.5,"PP"
"102",5,"May",2013,19,"exclosure",11,0.578947368421053,"PP"
"103",5,"May",2014,15,"exclosure",11,0.733333333333333,"PP"
"104",5,"May",2015,21,"exclosure",21,1,"PP"
"105",5,"May",2016,10,"exclosure",4,0.4,"PP"
"106",5,"May",2017,20,"exclosure",12,0.6,"PP"
"107",5,"May",2018,21,"exclosure",7,0.333333333333333,"PP"
"108",5,"May",2019,7,"exclosure",4,0.571428571428571,"PP"
"109",6,"Jun",1980,1,"exclosure",NA,NA,"PP"
"110",6,"Jun",1985,1,"exclosure",1,1,"PP"
"111",6,"Jun",1986,3,"exclosure",1,0.333333333333333,"PP"
"112",6,"Jun",1988,3,"exclosure",2,0.666666666666667,"PP"
"113",6,"Jun",1990,2,"exclosure",2,1,"PP"
"114",6,"Jun",1993,12,"exclosure",6,0.5,"PP"
"115",6,"Jun",1994,4,"exclosure",4,1,"PP"
"116",6,"Jun",1995,10,"exclosure",7,0.7,"PP"
"117",6,"Jun",1996,8,"exclosure",7,0.875,"PP"
"118",6,"Jun",1997,20,"exclosure",17,0.85,"PP"
"119",6,"Jun",1998,6,"exclosure",3,0.5,"PP"
"120",6,"Jun",1999,4,"exclosure",2,0.5,"PP"
"121",6,"Jun",2000,12,"exclosure",9,0.75,"PP"
"122",6,"Jun",2001,1,"exclosure",1,1,"PP"
"123",6,"Jun",2002,11,"exclosure",9,0.818181818181818,"PP"
"124",6,"Jun",2003,22,"exclosure",11,0.5,"PP"
"125",6,"Jun",2004,10,"exclosure",8,0.8,"PP"
"126",6,"Jun",2005,7,"exclosure",3,0.428571428571429,"PP"
"127",6,"Jun",2006,9,"exclosure",5,0.555555555555556,"PP"
"128",6,"Jun",2007,20,"exclosure",11,0.55,"PP"
"129",6,"Jun",2008,36,"exclosure",16,0.444444444444444,"PP"
"130",6,"Jun",2009,15,"exclosure",6,0.4,"PP"
"131",6,"Jun",2012,56,"exclosure",25,0.446428571428571,"PP"
"132",6,"Jun",2014,72,"exclosure",45,0.625,"PP"
"133",6,"Jun",2015,37,"exclosure",26,0.702702702702703,"PP"
"134",6,"Jun",2016,13,"exclosure",11,0.846153846153846,"PP"
"135",6,"Jun",2017,31,"exclosure",22,0.709677419354839,"PP"
"136",6,"Jun",2018,19,"exclosure",11,0.578947368421053,"PP"
"137",6,"Jun",2019,10,"exclosure",7,0.7,"PP"
"138",7,"Jul",1978,2,"exclosure",NA,NA,"PP"
"139",7,"Jul",1979,6,"exclosure",2,0.333333333333333,"PP"
"140",7,"Jul",1982,1,"exclosure",NA,NA,"PP"
"141",7,"Jul",1983,1,"exclosure",NA,NA,"PP"
"142",7,"Jul",1984,1,"exclosure",1,1,"PP"
"143",7,"Jul",1985,2,"exclosure",1,0.5,"PP"
"144",7,"Jul",1986,3,"exclosure",3,1,"PP"
"145",7,"Jul",1987,5,"exclosure",2,0.4,"PP"
"146",7,"Jul",1988,4,"exclosure",3,0.75,"PP"
"147",7,"Jul",1989,3,"exclosure",2,0.666666666666667,"PP"
"148",7,"Jul",1990,4,"exclosure",1,0.25,"PP"
"149",7,"Jul",1991,7,"exclosure",3,0.428571428571429,"PP"
"150",7,"Jul",1992,10,"exclosure",7,0.7,"PP"
"151",7,"Jul",1993,9,"exclosure",6,0.666666666666667,"PP"
"152",7,"Jul",1994,3,"exclosure",1,0.333333333333333,"PP"
"153",7,"Jul",1995,8,"exclosure",5,0.625,"PP"
"154",7,"Jul",1996,11,"exclosure",5,0.454545454545455,"PP"
"155",7,"Jul",1997,37,"exclosure",4,0.108108108108108,"PP"
"156",7,"Jul",1998,11,"exclosure",8,0.727272727272727,"PP"
"157",7,"Jul",2000,18,"exclosure",11,0.611111111111111,"PP"
"158",7,"Jul",2001,13,"exclosure",10,0.769230769230769,"PP"
"159",7,"Jul",2002,16,"exclosure",11,0.6875,"PP"
"160",7,"Jul",2003,21,"exclosure",4,0.19047619047619,"PP"
"161",7,"Jul",2004,9,"exclosure",7,0.777777777777778,"PP"
"162",7,"Jul",2005,5,"exclosure",1,0.2,"PP"
"163",7,"Jul",2006,30,"exclosure",16,0.533333333333333,"PP"
"164",7,"Jul",2007,20,"exclosure",4,0.2,"PP"
"165",7,"Jul",2008,10,"exclosure",1,0.1,"PP"
"166",7,"Jul",2009,10,"exclosure",3,0.3,"PP"
"167",7,"Jul",2010,9,"exclosure",5,0.555555555555556,"PP"
"168",7,"Jul",2011,37,"exclosure",15,0.405405405405405,"PP"
"169",7,"Jul",2012,78,"exclosure",5,0.0641025641025641,"PP"
"170",7,"Jul",2013,45,"exclosure",4,0.0888888888888889,"PP"
"171",7,"Jul",2015,45,"exclosure",24,0.533333333333333,"PP"
"172",7,"Jul",2016,26,"exclosure",13,0.5,"PP"
"173",7,"Jul",2017,20,"exclosure",8,0.4,"PP"
"174",7,"Jul",2018,25,"exclosure",18,0.72,"PP"
"175",7,"Jul",2019,17,"exclosure",14,0.823529411764706,"PP"
"176",8,"Aug",1978,1,"exclosure",NA,NA,"PP"
"177",8,"Aug",1979,1,"exclosure",NA,NA,"PP"
"178",8,"Aug",1982,1,"exclosure",NA,NA,"PP"
"179",8,"Aug",1983,2,"exclosure",NA,NA,"PP"
"180",8,"Aug",1984,1,"exclosure",1,1,"PP"
"181",8,"Aug",1985,1,"exclosure",NA,NA,"PP"
"182",8,"Aug",1986,3,"exclosure",1,0.333333333333333,"PP"
"183",8,"Aug",1987,5,"exclosure",2,0.4,"PP"
"184",8,"Aug",1988,8,"exclosure",2,0.25,"PP"
"185",8,"Aug",1990,2,"exclosure",NA,NA,"PP"
"186",8,"Aug",1991,8,"exclosure",NA,NA,"PP"
"187",8,"Aug",1992,8,"exclosure",3,0.375,"PP"
"188",8,"Aug",1993,6,"exclosure",2,0.333333333333333,"PP"
"189",8,"Aug",1994,4,"exclosure",4,1,"PP"
"190",8,"Aug",1995,17,"exclosure",9,0.529411764705882,"PP"
"191",8,"Aug",1996,15,"exclosure",9,0.6,"PP"
"192",8,"Aug",1998,13,"exclosure",6,0.461538461538462,"PP"
"193",8,"Aug",2000,10,"exclosure",4,0.4,"PP"
"194",8,"Aug",2001,15,"exclosure",5,0.333333333333333,"PP"
"195",8,"Aug",2003,13,"exclosure",1,0.0769230769230769,"PP"
"196",8,"Aug",2004,7,"exclosure",3,0.428571428571429,"PP"
"197",8,"Aug",2005,22,"exclosure",4,0.181818181818182,"PP"
"198",8,"Aug",2006,6,"exclosure",5,0.833333333333333,"PP"
"199",8,"Aug",2007,8,"exclosure",NA,NA,"PP"
"200",8,"Aug",2008,11,"exclosure",1,0.0909090909090909,"PP"
"201",8,"Aug",2009,7,"exclosure",2,0.285714285714286,"PP"
"202",8,"Aug",2011,92,"exclosure",56,0.608695652173913,"PP"
"203",8,"Aug",2012,68,"exclosure",1,0.0147058823529412,"PP"
"204",8,"Aug",2014,102,"exclosure",23,0.225490196078431,"PP"
"205",8,"Aug",2015,50,"exclosure",18,0.36,"PP"
"206",8,"Aug",2016,29,"exclosure",11,0.379310344827586,"PP"
"207",8,"Aug",2017,55,"exclosure",18,0.327272727272727,"PP"
"208",8,"Aug",2018,16,"exclosure",9,0.5625,"PP"
"209",8,"Aug",2019,23,"exclosure",7,0.304347826086957,"PP"
"210",9,"Sept",1978,2,"exclosure",NA,NA,"PP"
"211",9,"Sept",1979,1,"exclosure",NA,NA,"PP"
"212",9,"Sept",1983,2,"exclosure",NA,NA,"PP"
"213",9,"Sept",1985,2,"exclosure",NA,NA,"PP"
"214",9,"Sept",1986,3,"exclosure",1,0.333333333333333,"PP"
"215",9,"Sept",1987,2,"exclosure",NA,NA,"PP"
"216",9,"Sept",1988,1,"exclosure",NA,NA,"PP"
"217",9,"Sept",1989,3,"exclosure",NA,NA,"PP"
"218",9,"Sept",1990,3,"exclosure",1,0.333333333333333,"PP"
"219",9,"Sept",1991,6,"exclosure",NA,NA,"PP"
"220",9,"Sept",1992,3,"exclosure",NA,NA,"PP"
"221",9,"Sept",1993,5,"exclosure",1,0.2,"PP"
"222",9,"Sept",1994,5,"exclosure",2,0.4,"PP"
"223",9,"Sept",1995,22,"exclosure",9,0.409090909090909,"PP"
"224",9,"Sept",1996,12,"exclosure",1,0.0833333333333333,"PP"
"225",9,"Sept",1997,1,"exclosure",NA,NA,"PP"
"226",9,"Sept",1998,5,"exclosure",NA,NA,"PP"
"227",9,"Sept",1999,6,"exclosure",5,0.833333333333333,"PP"
"228",9,"Sept",2000,1,"exclosure",NA,NA,"PP"
"229",9,"Sept",2001,10,"exclosure",NA,NA,"PP"
"230",9,"Sept",2002,3,"exclosure",2,0.666666666666667,"PP"
"231",9,"Sept",2003,6,"exclosure",NA,NA,"PP"
"232",9,"Sept",2004,9,"exclosure",1,0.111111111111111,"PP"
"233",9,"Sept",2005,30,"exclosure",1,0.0333333333333333,"PP"
"234",9,"Sept",2006,13,"exclosure",11,0.846153846153846,"PP"
"235",9,"Sept",2007,19,"exclosure",1,0.0526315789473684,"PP"
"236",9,"Sept",2008,10,"exclosure",NA,NA,"PP"
"237",9,"Sept",2009,2,"exclosure",NA,NA,"PP"
"238",9,"Sept",2010,26,"exclosure",13,0.5,"PP"
"239",9,"Sept",2012,45,"exclosure",4,0.0888888888888889,"PP"
"240",9,"Sept",2013,38,"exclosure",14,0.368421052631579,"PP"
"241",9,"Sept",2014,43,"exclosure",5,0.116279069767442,"PP"
"242",9,"Sept",2015,39,"exclosure",11,0.282051282051282,"PP"
"243",9,"Sept",2016,27,"exclosure",8,0.296296296296296,"PP"
"244",9,"Sept",2017,65,"exclosure",8,0.123076923076923,"PP"
"245",9,"Sept",2018,14,"exclosure",5,0.357142857142857,"PP"
"246",9,"Sept",2019,48,"exclosure",9,0.1875,"PP"
"247",10,"Oct",1978,2,"exclosure",NA,NA,"PP"
"248",10,"Oct",1979,1,"exclosure",1,1,"PP"
"249",10,"Oct",1988,1,"exclosure",NA,NA,"PP"
"250",10,"Oct",1989,2,"exclosure",NA,NA,"PP"
"251",10,"Oct",1990,1,"exclosure",NA,NA,"PP"
"252",10,"Oct",1991,8,"exclosure",NA,NA,"PP"
"253",10,"Oct",1992,1,"exclosure",NA,NA,"PP"
"254",10,"Oct",1993,3,"exclosure",NA,NA,"PP"
"255",10,"Oct",1994,6,"exclosure",1,0.166666666666667,"PP"
"256",10,"Oct",1995,18,"exclosure",1,0.0555555555555556,"PP"
"257",10,"Oct",1996,4,"exclosure",NA,NA,"PP"
"258",10,"Oct",1997,1,"exclosure",NA,NA,"PP"
"259",10,"Oct",1999,4,"exclosure",3,0.75,"PP"
"260",10,"Oct",2000,3,"exclosure",1,0.333333333333333,"PP"
"261",10,"Oct",2001,4,"exclosure",1,0.25,"PP"
"262",10,"Oct",2002,5,"exclosure",2,0.4,"PP"
"263",10,"Oct",2004,10,"exclosure",NA,NA,"PP"
"264",10,"Oct",2005,8,"exclosure",NA,NA,"PP"
"265",10,"Oct",2006,27,"exclosure",15,0.555555555555556,"PP"
"266",10,"Oct",2007,8,"exclosure",NA,NA,"PP"
"267",10,"Oct",2008,2,"exclosure",NA,NA,"PP"
"268",10,"Oct",2009,1,"exclosure",NA,NA,"PP"
"269",10,"Oct",2011,96,"exclosure",33,0.34375,"PP"
"270",10,"Oct",2012,36,"exclosure",NA,NA,"PP"
"271",10,"Oct",2014,24,"exclosure",1,0.0416666666666667,"PP"
"272",10,"Oct",2015,23,"exclosure",NA,NA,"PP"
"273",10,"Oct",2016,16,"exclosure",3,0.1875,"PP"
"274",10,"Oct",2017,34,"exclosure",5,0.147058823529412,"PP"
"275",10,"Oct",2018,10,"exclosure",4,0.4,"PP"
"276",10,"Oct",2019,4,"exclosure",NA,NA,"PP"
"277",11,"Nov",1983,1,"exclosure",NA,NA,"PP"
"278",11,"Nov",1985,1,"exclosure",NA,NA,"PP"
"279",11,"Nov",1991,2,"exclosure",NA,NA,"PP"
"280",11,"Nov",1996,1,"exclosure",NA,NA,"PP"
"281",11,"Nov",1999,7,"exclosure",5,0.714285714285714,"PP"
"282",11,"Nov",2001,1,"exclosure",NA,NA,"PP"
"283",11,"Nov",2002,2,"exclosure",1,0.5,"PP"
"284",11,"Nov",2004,2,"exclosure",NA,NA,"PP"
"285",11,"Nov",2005,8,"exclosure",NA,NA,"PP"
"286",11,"Nov",2006,38,"exclosure",10,0.263157894736842,"PP"
"287",11,"Nov",2007,5,"exclosure",NA,NA,"PP"
"288",11,"Nov",2008,1,"exclosure",NA,NA,"PP"
"289",11,"Nov",2010,13,"exclosure",NA,NA,"PP"
"290",11,"Nov",2012,11,"exclosure",NA,NA,"PP"
"291",11,"Nov",2013,23,"exclosure",1,0.0434782608695652,"PP"
"292",11,"Nov",2014,18,"exclosure",NA,NA,"PP"
"293",11,"Nov",2015,6,"exclosure",NA,NA,"PP"
"294",11,"Nov",2016,5,"exclosure",NA,NA,"PP"
"295",11,"Nov",2017,9,"exclosure",NA,NA,"PP"
"296",11,"Nov",2019,2,"exclosure",NA,NA,"PP"
"297",12,"Dec",1985,1,"exclosure",1,1,"PP"
"298",12,"Dec",1991,1,"exclosure",NA,NA,"PP"
"299",12,"Dec",1995,12,"exclosure",1,0.0833333333333333,"PP"
"300",12,"Dec",1999,6,"exclosure",3,0.5,"PP"
"301",12,"Dec",2002,2,"exclosure",NA,NA,"PP"
"302",12,"Dec",2004,1,"exclosure",NA,NA,"PP"
"303",12,"Dec",2005,1,"exclosure",NA,NA,"PP"
"304",12,"Dec",2006,30,"exclosure",7,0.233333333333333,"PP"
"305",12,"Dec",2007,2,"exclosure",NA,NA,"PP"
"306",12,"Dec",2011,2,"exclosure",NA,NA,"PP"
"307",12,"Dec",2012,2,"exclosure",NA,NA,"PP"
"308",12,"Dec",2013,1,"exclosure",NA,NA,"PP"
"309",12,"Dec",2014,3,"exclosure",NA,NA,"PP"
"310",12,"Dec",2017,2,"exclosure",NA,NA,"PP"
"311",1,"Jan",1981,2,"control",NA,NA,"PP"
"312",1,"Jan",2000,4,"control",NA,NA,"PP"
"313",1,"Jan",2005,2,"control",NA,NA,"PP"
"314",1,"Jan",2006,5,"control",NA,NA,"PP"
"315",1,"Jan",2007,8,"control",NA,NA,"PP"
"316",1,"Jan",2012,2,"control",NA,NA,"PP"
"317",1,"Jan",2015,4,"control",NA,NA,"PP"
"318",1,"Jan",2018,1,"control",NA,NA,"PP"
"319",2,"Feb",1996,1,"control",NA,NA,"PP"
"320",2,"Feb",2000,6,"control",2,0.333333333333333,"PP"
"321",2,"Feb",2002,1,"control",1,1,"PP"
"322",2,"Feb",2003,2,"control",NA,NA,"PP"
"323",2,"Feb",2007,21,"control",NA,NA,"PP"
"324",2,"Feb",2010,1,"control",NA,NA,"PP"
"325",2,"Feb",2012,3,"control",NA,NA,"PP"
"326",2,"Feb",2015,4,"control",NA,NA,"PP"
"327",3,"Mar",1984,1,"control",1,1,"PP"
"328",3,"Mar",1996,4,"control",NA,NA,"PP"
"329",3,"Mar",2000,6,"control",1,0.166666666666667,"PP"
"330",3,"Mar",2001,3,"control",NA,NA,"PP"
"331",3,"Mar",2002,1,"control",NA,NA,"PP"
"332",3,"Mar",2003,8,"control",1,0.125,"PP"
"333",3,"Mar",2005,7,"control",NA,NA,"PP"
"334",3,"Mar",2006,5,"control",1,0.2,"PP"
"335",3,"Mar",2007,35,"control",6,0.171428571428571,"PP"
"336",3,"Mar",2008,1,"control",NA,NA,"PP"
"337",3,"Mar",2009,1,"control",NA,NA,"PP"
"338",3,"Mar",2012,5,"control",NA,NA,"PP"
"339",3,"Mar",2013,2,"control",NA,NA,"PP"
"340",3,"Mar",2014,19,"control",5,0.263157894736842,"PP"
"341",3,"Mar",2015,32,"control",13,0.40625,"PP"
"342",3,"Mar",2016,1,"control",NA,NA,"PP"
"343",3,"Mar",2017,4,"control",3,0.75,"PP"
"344",4,"Apr",1980,1,"control",NA,NA,"PP"
"345",4,"Apr",1981,3,"control",NA,NA,"PP"
"346",4,"Apr",1982,3,"control",1,0.333333333333333,"PP"
"347",4,"Apr",1983,1,"control",NA,NA,"PP"
"348",4,"Apr",1984,1,"control",NA,NA,"PP"
"349",4,"Apr",1985,3,"control",NA,NA,"PP"
"350",4,"Apr",1987,1,"control",1,1,"PP"
"351",4,"Apr",1991,1,"control",NA,NA,"PP"
"352",4,"Apr",1993,3,"control",2,0.666666666666667,"PP"
"353",4,"Apr",1994,1,"control",1,1,"PP"
"354",4,"Apr",1996,9,"control",4,0.444444444444444,"PP"
"355",4,"Apr",1997,11,"control",2,0.181818181818182,"PP"
"356",4,"Apr",1999,2,"control",NA,NA,"PP"
"357",4,"Apr",2000,8,"control",7,0.875,"PP"
"358",4,"Apr",2001,5,"control",5,1,"PP"
"359",4,"Apr",2002,12,"control",4,0.333333333333333,"PP"
"360",4,"Apr",2004,5,"control",NA,NA,"PP"
"361",4,"Apr",2005,18,"control",11,0.611111111111111,"PP"
"362",4,"Apr",2006,20,"control",8,0.4,"PP"
"363",4,"Apr",2007,31,"control",11,0.354838709677419,"PP"
"364",4,"Apr",2008,4,"control",NA,NA,"PP"
"365",4,"Apr",2009,12,"control",1,0.0833333333333333,"PP"
"366",4,"Apr",2010,6,"control",2,0.333333333333333,"PP"
"367",4,"Apr",2011,9,"control",2,0.222222222222222,"PP"
"368",4,"Apr",2012,23,"control",13,0.565217391304348,"PP"
"369",4,"Apr",2013,19,"control",NA,NA,"PP"
"370",4,"Apr",2014,21,"control",16,0.761904761904762,"PP"
"371",4,"Apr",2015,25,"control",15,0.6,"PP"
"372",4,"Apr",2016,7,"control",NA,NA,"PP"
"373",4,"Apr",2017,4,"control",4,1,"PP"
"374",4,"Apr",2018,5,"control",NA,NA,"PP"
"375",4,"Apr",2019,7,"control",1,0.142857142857143,"PP"
"376",5,"May",1978,1,"control",NA,NA,"PP"
"377",5,"May",1980,1,"control",1,1,"PP"
"378",5,"May",1981,1,"control",NA,NA,"PP"
"379",5,"May",1982,3,"control",NA,NA,"PP"
"380",5,"May",1983,3,"control",1,0.333333333333333,"PP"
"381",5,"May",1985,1,"control",NA,NA,"PP"
"382",5,"May",1986,1,"control",NA,NA,"PP"
"383",5,"May",1991,1,"control",NA,NA,"PP"
"384",5,"May",1992,2,"control",2,1,"PP"
"385",5,"May",1993,1,"control",1,1,"PP"
"386",5,"May",1996,5,"control",4,0.8,"PP"
"387",5,"May",1997,7,"control",6,0.857142857142857,"PP"
"388",5,"May",1998,6,"control",4,0.666666666666667,"PP"
"389",5,"May",1999,3,"control",NA,NA,"PP"
"390",5,"May",2001,3,"control",3,1,"PP"
"391",5,"May",2002,10,"control",8,0.8,"PP"
"392",5,"May",2003,29,"control",18,0.620689655172414,"PP"
"393",5,"May",2004,10,"control",9,0.9,"PP"
"394",5,"May",2005,18,"control",18,1,"PP"
"395",5,"May",2006,16,"control",13,0.8125,"PP"
"396",5,"May",2007,31,"control",24,0.774193548387097,"PP"
"397",5,"May",2008,21,"control",NA,NA,"PP"
"398",5,"May",2009,9,"control",5,0.555555555555556,"PP"
"399",5,"May",2010,5,"control",3,0.6,"PP"
"400",5,"May",2011,36,"control",20,0.555555555555556,"PP"
"401",5,"May",2012,32,"control",20,0.625,"PP"
"402",5,"May",2013,31,"control",9,0.290322580645161,"PP"
"403",5,"May",2014,13,"control",9,0.692307692307692,"PP"
"404",5,"May",2015,20,"control",17,0.85,"PP"
"405",5,"May",2016,17,"control",5,0.294117647058824,"PP"
"406",5,"May",2017,17,"control",10,0.588235294117647,"PP"
"407",5,"May",2018,19,"control",2,0.105263157894737,"PP"
"408",5,"May",2019,4,"control",3,0.75,"PP"
"409",6,"Jun",1980,1,"control",NA,NA,"PP"
"410",6,"Jun",1981,3,"control",1,0.333333333333333,"PP"
"411",6,"Jun",1982,3,"control",2,0.666666666666667,"PP"
"412",6,"Jun",1983,2,"control",1,0.5,"PP"
"413",6,"Jun",1987,1,"control",NA,NA,"PP"
"414",6,"Jun",1988,1,"control",1,1,"PP"
"415",6,"Jun",1991,1,"control",1,1,"PP"
"416",6,"Jun",1993,2,"control",1,0.5,"PP"
"417",6,"Jun",1995,2,"control",NA,NA,"PP"
"418",6,"Jun",1996,8,"control",5,0.625,"PP"
"419",6,"Jun",1997,8,"control",7,0.875,"PP"
"420",6,"Jun",1998,6,"control",3,0.5,"PP"
"421",6,"Jun",1999,2,"control",2,1,"PP"
"422",6,"Jun",2000,12,"control",8,0.666666666666667,"PP"
"423",6,"Jun",2001,7,"control",4,0.571428571428571,"PP"
"424",6,"Jun",2002,12,"control",7,0.583333333333333,"PP"
"425",6,"Jun",2003,31,"control",14,0.451612903225806,"PP"
"426",6,"Jun",2004,16,"control",14,0.875,"PP"
"427",6,"Jun",2005,16,"control",9,0.5625,"PP"
"428",6,"Jun",2006,20,"control",14,0.7,"PP"
"429",6,"Jun",2007,48,"control",22,0.458333333333333,"PP"
"430",6,"Jun",2008,45,"control",20,0.444444444444444,"PP"
"431",6,"Jun",2009,24,"control",5,0.208333333333333,"PP"
"432",6,"Jun",2012,56,"control",22,0.392857142857143,"PP"
"433",6,"Jun",2014,98,"control",52,0.530612244897959,"PP"
"434",6,"Jun",2015,44,"control",28,0.636363636363636,"PP"
"435",6,"Jun",2016,12,"control",9,0.75,"PP"
