"","year","month","meantemp","mintemp","maxtemp","precipitation","warm_precip","cool_precip","date","lag_temp_mean","lag_temp_min","lag_temp_max","lag_ppt","lag_ppt_warm_2","lag_ppt_cool_2","lag_ppt_warm","lag_ppt_cool","ndvi","lag_ndvi","treatment","reproductive","abundance","proportion","sex","species","bmass_DM","bmass_DO","bmass_DS","bmass_PB","bmass_PP","DIPO_bmass","years","ndvis","ndvis_lag","temps_lag_mean","temps_lag_min","temps_lag_max","temps_mean","temps_min","temps_max","ppts","ppts_lag","dipos","pbs","pps","ppts_warm","ppts_cool","ppts_lag_warm","ppts_lag_cool","ppts_lag_warm_2","ppts_lag_cool_2"
"11",1988,3,11.98,8.85806451612903,24.141935483871,6.096,35.7812258064516,52.9385161290323,1988-03-01,8.06551724137931,2.73793103448276,15.5551724137931,33.274,46.8916774193548,23.540064516129,46.1053793103448,49.6088275862069,0.134643928154529,0.116644109954599,"control",6,22,0.272727272727273,"male","DM",1490,630.03951957,440,0,18,2560.03951957,-1.0192844561699,-0.350952669088832,-0.664777019723447,-0.701921310501,-0.534571909998245,-0.731866705617021,-0.447996339917378,-0.0980296715217054,-0.136441565490873,-0.284548133420416,0.18731255575039,0.549953019745635,-0.376491358270544,-0.367642951964965,-0.166616863158778,1.25620694241185,-0.0747459002378362,1.10901943464581,-0.0459818572953501,0.356692423451792
"12",1988,3,11.98,8.85806451612903,24.141935483871,6.096,35.7812258064516,52.9385161290323,1988-03-01,8.06551724137931,2.73793103448276,15.5551724137931,33.274,46.8916774193548,23.540064516129,46.1053793103448,49.6088275862069,0.134643928154529,0.116644109954599,"control",0,3,0,"female","DM",1490,630.03951957,440,0,18,2560.03951957,-1.0192844561699,-0.350952669088832,-0.664777019723447,-0.701921310501,-0.534571909998245,-0.731866705617021,-0.447996339917378,-0.0980296715217054,-0.136441565490873,-0.284548133420416,0.18731255575039,0.549953019745635,-0.376491358270544,-0.367642951964965,-0.166616863158778,1.25620694241185,-0.0747459002378362,1.10901943464581,-0.0459818572953501,0.356692423451792
"13",1988,3,11.98,8.85806451612903,24.141935483871,6.096,35.7812258064516,52.9385161290323,1988-03-01,8.06551724137931,2.73793103448276,15.5551724137931,33.274,46.8916774193548,23.540064516129,46.1053793103448,49.6088275862069,0.134643928154529,0.116644109954599,"control",1,6,0.166666666666667,"male","DO",1490,630.03951957,440,0,18,2560.03951957,-1.0192844561699,-0.350952669088832,-0.664777019723447,-0.701921310501,-0.534571909998245,-0.731866705617021,-0.447996339917378,-0.0980296715217054,-0.136441565490873,-0.284548133420416,0.18731255575039,0.549953019745635,-0.376491358270544,-0.367642951964965,-0.166616863158778,1.25620694241185,-0.0747459002378362,1.10901943464581,-0.0459818572953501,0.356692423451792
"14",1988,3,11.98,8.85806451612903,24.141935483871,6.096,35.7812258064516,52.9385161290323,1988-03-01,8.06551724137931,2.73793103448276,15.5551724137931,33.274,46.8916774193548,23.540064516129,46.1053793103448,49.6088275862069,0.134643928154529,0.116644109954599,"control",2,2,1,"male","DS",1490,630.03951957,440,0,18,2560.03951957,-1.0192844561699,-0.350952669088832,-0.664777019723447,-0.701921310501,-0.534571909998245,-0.731866705617021,-0.447996339917378,-0.0980296715217054,-0.136441565490873,-0.284548133420416,0.18731255575039,0.549953019745635,-0.376491358270544,-0.367642951964965,-0.166616863158778,1.25620694241185,-0.0747459002378362,1.10901943464581,-0.0459818572953501,0.356692423451792
"15",1988,3,11.98,8.85806451612903,24.141935483871,6.096,35.7812258064516,52.9385161290323,1988-03-01,8.06551724137931,2.73793103448276,15.5551724137931,33.274,46.8916774193548,23.540064516129,46.1053793103448,49.6088275862069,0.134643928154529,0.116644109954599,"control",0,1,0,"female","DS",1490,630.03951957,440,0,18,2560.03951957,-1.0192844561699,-0.350952669088832,-0.664777019723447,-0.701921310501,-0.534571909998245,-0.731866705617021,-0.447996339917378,-0.0980296715217054,-0.136441565490873,-0.284548133420416,0.18731255575039,0.549953019745635,-0.376491358270544,-0.367642951964965,-0.166616863158778,1.25620694241185,-0.0747459002378362,1.10901943464581,-0.0459818572953501,0.356692423451792
"16",1988,4,16.4933333333333,13.35,26.62,22.606,24.5448666666667,35.7462666666667,1988-04-01,11.98,8.85806451612903,24.141935483871,6.096,46.1053793103448,49.6088275862069,35.7812258064516,52.9385161290323,0.156549359210387,0.134643928154529,"control",4,9,0.444444444444444,"male","DM",746,516,654,0,21,1916,-1.0192844561699,0.0707519690032402,-0.362417149225006,-0.433147188813,-0.0929167838801491,-0.125504600976289,-0.132764209679349,0.227835660746008,0.0416882665602204,0.019456899774138,-0.284964876921669,0.266165486614178,-0.376491358270544,-0.364669380331964,-0.256795260704617,0.753348737561307,-0.15694471821489,1.20382120611613,-0.0525537236294,1.1026320435718
"17",1988,4,16.4933333333333,13.35,26.62,22.606,24.5448666666667,35.7462666666667,1988-04-01,11.98,8.85806451612903,24.141935483871,6.096,46.1053793103448,49.6088275862069,35.7812258064516,52.9385161290323,0.156549359210387,0.134643928154529,"control",1,2,0.5,"female","DM",746,516,654,0,21,1916,-1.0192844561699,0.0707519690032402,-0.362417149225006,-0.433147188813,-0.0929167838801491,-0.125504600976289,-0.132764209679349,0.227835660746008,0.0416882665602204,0.019456899774138,-0.284964876921669,0.266165486614178,-0.376491358270544,-0.364669380331964,-0.256795260704617,0.753348737561307,-0.15694471821489,1.20382120611613,-0.0525537236294,1.1026320435718
"18",1988,4,16.4933333333333,13.35,26.62,22.606,24.5448666666667,35.7462666666667,1988-04-01,11.98,8.85806451612903,24.141935483871,6.096,46.1053793103448,49.6088275862069,35.7812258064516,52.9385161290323,0.156549359210387,0.134643928154529,"control",1,6,0.166666666666667,"male","DO",746,516,654,0,21,1916,-1.0192844561699,0.0707519690032402,-0.362417149225006,-0.433147188813,-0.0929167838801491,-0.125504600976289,-0.132764209679349,0.227835660746008,0.0416882665602204,0.019456899774138,-0.284964876921669,0.266165486614178,-0.376491358270544,-0.364669380331964,-0.256795260704617,0.753348737561307,-0.15694471821489,1.20382120611613,-0.0525537236294,1.1026320435718
"19",1988,4,16.4933333333333,13.35,26.62,22.606,24.5448666666667,35.7462666666667,1988-04-01,11.98,8.85806451612903,24.141935483871,6.096,46.1053793103448,49.6088275862069,35.7812258064516,52.9385161290323,0.156549359210387,0.134643928154529,"control",0,4,0,"male","DS",746,516,654,0,21,1916,-1.0192844561699,0.0707519690032402,-0.362417149225006,-0.433147188813,-0.0929167838801491,-0.125504600976289,-0.132764209679349,0.227835660746008,0.0416882665602204,0.019456899774138,-0.284964876921669,0.266165486614178,-0.376491358270544,-0.364669380331964,-0.256795260704617,0.753348737561307,-0.15694471821489,1.20382120611613,-0.0525537236294,1.1026320435718
"20",1988,4,16.4933333333333,13.35,26.62,22.606,24.5448666666667,35.7462666666667,1988-04-01,11.98,8.85806451612903,24.141935483871,6.096,46.1053793103448,49.6088275862069,35.7812258064516,52.9385161290323,0.156549359210387,0.134643928154529,"control",1,2,0.5,"female","DS",746,516,654,0,21,1916,-1.0192844561699,0.0707519690032402,-0.362417149225006,-0.433147188813,-0.0929167838801491,-0.125504600976289,-0.132764209679349,0.227835660746008,0.0416882665602204,0.019456899774138,-0.284964876921669,0.266165486614178,-0.376491358270544,-0.364669380331964,-0.256795260704617,0.753348737561307,-0.15694471821489,1.20382120611613,-0.0525537236294,1.1026320435718
"21",1988,5,23.341935483871,14.9161290322581,29.8935483870968,0.254,28.9150322580645,9.19316129032258,1988-05-01,16.4933333333333,13.35,26.62,22.606,35.7812258064516,52.9385161290323,24.5448666666667,35.7462666666667,0.133595809764552,0.156549359210387,"exclosure",0,1,0,"female","PP",76,0,0,0,80,76,-1.0192844561699,-0.371130148600445,0.00554897263770054,-0.123255109232278,0.231240579450713,0.0494861846285474,0.345573924382703,0.341449749662328,0.276999583359817,-0.392119145166181,0.00193262890715212,-0.544606282966844,-0.376491358270544,-0.30618913821628,-0.22172210888208,-0.0233062855050282,-0.246406332603682,0.714329266065505,-0.138842824496277,1.19790877764914
"22",1988,5,23.341935483871,14.9161290322581,29.8935483870968,0.254,28.9150322580645,9.19316129032258,1988-05-01,16.4933333333333,13.35,26.62,22.606,35.7812258064516,52.9385161290323,24.5448666666667,35.7462666666667,0.133595809764552,0.156549359210387,"control",1,11,0.0909090909090909,"male","DM",824,553,513,0,20,1890,-1.0192844561699,-0.371130148600445,0.00554897263770054,-0.123255109232278,0.231240579450713,0.0494861846285474,0.345573924382703,0.341449749662328,0.276999583359817,-0.392119145166181,0.00193262890715212,0.254708929000533,-0.376491358270544,-0.365660570876298,-0.22172210888208,-0.0233062855050282,-0.246406332603682,0.714329266065505,-0.138842824496277,1.19790877764914
"23",1988,5,23.341935483871,14.9161290322581,29.8935483870968,0.254,28.9150322580645,9.19316129032258,1988-05-01,16.4933333333333,13.35,26.62,22.606,35.7812258064516,52.9385161290323,24.5448666666667,35.7462666666667,0.133595809764552,0.156549359210387,"control",0,1,0,"female","DM",824,553,513,0,20,1890,-1.0192844561699,-0.371130148600445,0.00554897263770054,-0.123255109232278,0.231240579450713,0.0494861846285474,0.345573924382703,0.341449749662328,0.276999583359817,-0.392119145166181,0.00193262890715212,0.254708929000533,-0.376491358270544,-0.365660570876298,-0.22172210888208,-0.0233062855050282,-0.246406332603682,0.714329266065505,-0.138842824496277,1.19790877764914
"24",1988,5,23.341935483871,14.9161290322581,29.8935483870968,0.254,28.9150322580645,9.19316129032258,1988-05-01,16.4933333333333,13.35,26.62,22.606,35.7812258064516,52.9385161290323,24.5448666666667,35.7462666666667,0.133595809764552,0.156549359210387,"control",1,5,0.2,"male","DO",824,553,513,0,20,1890,-1.0192844561699,-0.371130148600445,0.00554897263770054,-0.123255109232278,0.231240579450713,0.0494861846285474,0.345573924382703,0.341449749662328,0.276999583359817,-0.392119145166181,0.00193262890715212,0.254708929000533,-0.376491358270544,-0.365660570876298,-0.22172210888208,-0.0233062855050282,-0.246406332603682,0.714329266065505,-0.138842824496277,1.19790877764914
"25",1988,5,23.341935483871,14.9161290322581,29.8935483870968,0.254,28.9150322580645,9.19316129032258,1988-05-01,16.4933333333333,13.35,26.62,22.606,35.7812258064516,52.9385161290323,24.5448666666667,35.7462666666667,0.133595809764552,0.156549359210387,"control",1,3,0.333333333333333,"male","DS",824,553,513,0,20,1890,-1.0192844561699,-0.371130148600445,0.00554897263770054,-0.123255109232278,0.231240579450713,0.0494861846285474,0.345573924382703,0.341449749662328,0.276999583359817,-0.392119145166181,0.00193262890715212,0.254708929000533,-0.376491358270544,-0.365660570876298,-0.22172210888208,-0.0233062855050282,-0.246406332603682,0.714329266065505,-0.138842824496277,1.19790877764914
"26",1988,6,27.1133333333333,17.6433333333333,32.6066666666667,24.384,27.0171333333333,0,1988-06-01,23.341935483871,14.9161290322581,29.8935483870968,0.254,24.5448666666667,35.7462666666667,28.9150322580645,9.19316129032258,0.137311533574414,0.133595809764552,"exclosure",0,1,0,"female","PP",0,0,0,0,100,0,-1.0192844561699,-0.299598209306853,-0.380023379306903,0.346979948962206,0.344259179017774,0.280650789199997,0.608985839758141,0.539293494062232,0.472025701658575,0.0521959033489361,-0.386482455907252,-0.578094682145191,-0.376491358270544,-0.286365327329608,-0.236953865148239,-0.292198183186755,-0.211611959792252,-0.0416818128504517,-0.232756124683429,0.705964453382932
"27",1988,6,27.1133333333333,17.6433333333333,32.6066666666667,24.384,27.0171333333333,0,1988-06-01,23.341935483871,14.9161290322581,29.8935483870968,0.254,24.5448666666667,35.7462666666667,28.9150322580645,9.19316129032258,0.137311533574414,0.133595809764552,"control",2,13,0.153846153846154,"male","DM",925,426,483,0,19,1834,-1.0192844561699,-0.299598209306853,-0.380023379306903,0.346979948962206,0.344259179017774,0.280650789199997,0.608985839758141,0.539293494062232,0.472025701658575,0.0521959033489361,-0.386482455907252,0.230033266448067,-0.376491358270544,-0.366651761420632,-0.236953865148239,-0.292198183186755,-0.211611959792252,-0.0416818128504517,-0.232756124683429,0.705964453382932
"28",1988,6,27.1133333333333,17.6433333333333,32.6066666666667,24.384,27.0171333333333,0,1988-06-01,23.341935483871,14.9161290322581,29.8935483870968,0.254,24.5448666666667,35.7462666666667,28.9150322580645,9.19316129032258,0.137311533574414,0.133595809764552,"control",0,1,0,"female","DM",925,426,483,0,19,1834,-1.0192844561699,-0.299598209306853,-0.380023379306903,0.346979948962206,0.344259179017774,0.280650789199997,0.608985839758141,0.539293494062232,0.472025701658575,0.0521959033489361,-0.386482455907252,0.230033266448067,-0.376491358270544,-0.366651761420632,-0.236953865148239,-0.292198183186755,-0.211611959792252,-0.0416818128504517,-0.232756124683429,0.705964453382932
"29",1988,6,27.1133333333333,17.6433333333333,32.6066666666667,24.384,27.0171333333333,0,1988-06-01,23.341935483871,14.9161290322581,29.8935483870968,0.254,24.5448666666667,35.7462666666667,28.9150322580645,9.19316129032258,0.137311533574414,0.133595809764552,"control",2,6,0.333333333333333,"male","DO",925,426,483,0,19,1834,-1.0192844561699,-0.299598209306853,-0.380023379306903,0.346979948962206,0.344259179017774,0.280650789199997,0.608985839758141,0.539293494062232,0.472025701658575,0.0521959033489361,-0.386482455907252,0.230033266448067,-0.376491358270544,-0.366651761420632,-0.236953865148239,-0.292198183186755,-0.211611959792252,-0.0416818128504517,-0.232756124683429,0.705964453382932
"30",1988,6,27.1133333333333,17.6433333333333,32.6066666666667,24.384,27.0171333333333,0,1988-06-01,23.341935483871,14.9161290322581,29.8935483870968,0.254,24.5448666666667,35.7462666666667,28.9150322580645,9.19316129032258,0.137311533574414,0.133595809764552,"control",0,2,0,"male","DS",925,426,483,0,19,1834,-1.0192844561699,-0.299598209306853,-0.380023379306903,0.346979948962206,0.344259179017774,0.280650789199997,0.608985839758141,0.539293494062232,0.472025701658575,0.0521959033489361,-0.386482455907252,0.230033266448067,-0.376491358270544,-0.366651761420632,-0.236953865148239,-0.292198183186755,-0.211611959792252,-0.0416818128504517,-0.232756124683429,0.705964453382932
"31",1988,7,23.6774193548387,20.3,31.9935483870968,76.708,79.5921290322581,0,1988-07-01,27.1133333333333,17.6433333333333,32.6066666666667,24.384,28.9150322580645,9.19316129032258,27.0171333333333,0,0.168899272230573,0.137311533574414,"exclosure",0,1,0,"female","PP",0,0,0,0,125,0,-1.0192844561699,0.308501940111576,-0.317606872791187,0.605929651140083,0.541065958339394,0.472240110660607,0.369005673711874,0.732020119181045,0.427953137987858,1.01565800855014,0.0328292833810252,-0.578094682145191,-0.376491358270544,-0.261585563721267,0.184991429063772,-0.292198183186755,-0.226722646416002,-0.303426406834438,-0.196230354374136,-0.053834286748753
"32",1988,7,23.6774193548387,20.3,31.9935483870968,76.708,79.5921290322581,0,1988-07-01,27.1133333333333,17.6433333333333,32.6066666666667,24.384,28.9150322580645,9.19316129032258,27.0171333333333,0,0.168899272230573,0.137311533574414,"control",4,11,0.363636363636364,"male","DM",751,430,505,0,18,1686,-1.0192844561699,0.308501940111576,-0.317606872791187,0.605929651140083,0.541065958339394,0.472240110660607,0.369005673711874,0.732020119181045,0.427953137987858,1.01565800855014,0.0328292833810252,0.16481901541655,-0.376491358270544,-0.367642951964965,0.184991429063772,-0.292198183186755,-0.226722646416002,-0.303426406834438,-0.196230354374136,-0.053834286748753
"33",1988,7,23.6774193548387,20.3,31.9935483870968,76.708,79.5921290322581,0,1988-07-01,27.1133333333333,17.6433333333333,32.6066666666667,24.384,28.9150322580645,9.19316129032258,27.0171333333333,0,0.168899272230573,0.137311533574414,"control",0,1,0,"female","DM",751,430,505,0,18,1686,-1.0192844561699,0.308501940111576,-0.317606872791187,0.605929651140083,0.541065958339394,0.472240110660607,0.369005673711874,0.732020119181045,0.427953137987858,1.01565800855014,0.0328292833810252,0.16481901541655,-0.376491358270544,-0.367642951964965,0.184991429063772,-0.292198183186755,-0.226722646416002,-0.303426406834438,-0.196230354374136,-0.053834286748753
"34",1988,7,23.6774193548387,20.3,31.9935483870968,76.708,79.5921290322581,0,1988-07-01,27.1133333333333,17.6433333333333,32.6066666666667,24.384,28.9150322580645,9.19316129032258,27.0171333333333,0,0.168899272230573,0.137311533574414,"control",2,4,0.5,"male","DO",751,430,505,0,18,1686,-1.0192844561699,0.308501940111576,-0.317606872791187,0.605929651140083,0.541065958339394,0.472240110660607,0.369005673711874,0.732020119181045,0.427953137987858,1.01565800855014,0.0328292833810252,0.16481901541655,-0.376491358270544,-0.367642951964965,0.184991429063772,-0.292198183186755,-0.226722646416002,-0.303426406834438,-0.196230354374136,-0.053834286748753
"35",1988,7,23.6774193548387,20.3,31.9935483870968,76.708,79.5921290322581,0,1988-07-01,27.1133333333333,17.6433333333333,32.6066666666667,24.384,28.9150322580645,9.19316129032258,27.0171333333333,0,0.168899272230573,0.137311533574414,"control",1,2,0.5,"male","DS",751,430,505,0,18,1686,-1.0192844561699,0.308501940111576,-0.317606872791187,0.605929651140083,0.541065958339394,0.472240110660607,0.369005673711874,0.732020119181045,0.427953137987858,1.01565800855014,0.0328292833810252,0.16481901541655,-0.376491358270544,-0.367642951964965,0.184991429063772,-0.292198183186755,-0.226722646416002,-0.303426406834438,-0.196230354374136,-0.053834286748753
"36",1988,8,21.5709677419355,18.8193548387097,29.8161290322581,156.464,208.370129032258,0,1988-08-01,23.6774193548387,20.3,31.9935483870968,76.708,27.0171333333333,0,79.5921290322581,0,0.276762938174409,0.168899272230573,"exclosure",0,1,0,"female","PP",0,0,0,0,195.33206832,0,-1.0192844561699,2.38500105551998,0.213002073550961,0.370014763092188,0.732782438909486,0.428944204233514,0.221881324558518,0.624607417198366,0.271434475355096,2.48423616890537,0.94207368646929,-0.578094682145191,-0.376491358270544,-0.191873082639056,1.21851069759974,-0.292198183186755,0.19186881485689,-0.303426406834438,-0.212092961578641,-0.316890236974345
"37",1988,8,21.5709677419355,18.8193548387097,29.8161290322581,156.464,208.370129032258,0,1988-08-01,23.6774193548387,20.3,31.9935483870968,76.708,27.0171333333333,0,79.5921290322581,0,0.276762938174409,0.168899272230573,"control",2,9,0.222222222222222,"male","DM",796,556,507,0,31,1859,-1.0192844561699,2.38500105551998,0.213002073550961,0.370014763092188,0.732782438909486,0.428944204233514,0.221881324558518,0.624607417198366,0.271434475355096,2.48423616890537,0.94207368646929,0.241049187230418,-0.376491358270544,-0.354757474888628,1.21851069759974,-0.292198183186755,0.19186881485689,-0.303426406834438,-0.212092961578641,-0.316890236974345
"38",1988,8,21.5709677419355,18.8193548387097,29.8161290322581,156.464,208.370129032258,0,1988-08-01,23.6774193548387,20.3,31.9935483870968,76.708,27.0171333333333,0,79.5921290322581,0,0.276762938174409,0.168899272230573,"control",0,3,0,"female","DM",796,556,507,0,31,1859,-1.0192844561699,2.38500105551998,0.213002073550961,0.370014763092188,0.732782438909486,0.428944204233514,0.221881324558518,0.624607417198366,0.271434475355096,2.48423616890537,0.94207368646929,0.241049187230418,-0.376491358270544,-0.354757474888628,1.21851069759974,-0.292198183186755,0.19186881485689,-0.303426406834438,-0.212092961578641,-0.316890236974345
"39",1988,8,21.5709677419355,18.8193548387097,29.8161290322581,156.464,208.370129032258,0,1988-08-01,23.6774193548387,20.3,31.9935483870968,76.708,27.0171333333333,0,79.5921290322581,0,0.276762938174409,0.168899272230573,"control",1,6,0.166666666666667,"male","DO",796,556,507,0,31,1859,-1.0192844561699,2.38500105551998,0.213002073550961,0.370014763092188,0.732782438909486,0.428944204233514,0.221881324558518,0.624607417198366,0.271434475355096,2.48423616890537,0.94207368646929,0.241049187230418,-0.376491358270544,-0.354757474888628,1.21851069759974,-0.292198183186755,0.19186881485689,-0.303426406834438,-0.212092961578641,-0.316890236974345
"40",1988,8,21.5709677419355,18.8193548387097,29.8161290322581,156.464,208.370129032258,0,1988-08-01,23.6774193548387,20.3,31.9935483870968,76.708,27.0171333333333,0,79.5921290322581,0,0.276762938174409,0.168899272230573,"control",1,2,0.5,"male","DS",796,556,507,0,31,1859,-1.0192844561699,2.38500105551998,0.213002073550961,0.370014763092188,0.732782438909486,0.428944204233514,0.221881324558518,0.624607417198366,0.271434475355096,2.48423616890537,0.94207368646929,0.241049187230418,-0.376491358270544,-0.354757474888628,1.21851069759974,-0.292198183186755,0.19186881485689,-0.303426406834438,-0.212092961578641,-0.316890236974345
