"","month","Month","year","count","trt","repro","proportion","species"
"66",4,"Apr",2015,33,"exclosure",33,1,"PP"
"67",4,"Apr",2016,10,"exclosure",9,0.9,"PP"
"68",4,"Apr",2017,21,"exclosure",21,1,"PP"
"69",4,"Apr",2018,10,"exclosure",7,0.7,"PP"
"70",4,"Apr",2019,10,"exclosure",9,0.9,"PP"
"71",5,"May",1979,1,"exclosure",1,1,"PP"
"72",5,"May",1984,2,"exclosure",2,1,"PP"
"73",5,"May",1985,1,"exclosure",1,1,"PP"
"74",5,"May",1987,2,"exclosure",2,1,"PP"
"75",5,"May",1988,2,"exclosure",2,1,"PP"
"76",5,"May",1989,2,"exclosure",2,1,"PP"
"77",5,"May",1990,1,"exclosure",1,1,"PP"
"78",5,"May",1991,2,"exclosure",2,1,"PP"
"79",5,"May",1992,4,"exclosure",4,1,"PP"
"80",5,"May",1993,5,"exclosure",1,0.2,"PP"
"81",5,"May",1994,2,"exclosure",2,1,"PP"
"82",5,"May",1996,14,"exclosure",7,0.5,"PP"
"83",5,"May",1997,20,"exclosure",12,0.6,"PP"
"84",5,"May",1998,6,"exclosure",5,0.833333333333333,"PP"
"85",5,"May",1999,9,"exclosure",8,0.888888888888889,"PP"
"86",5,"May",2002,10,"exclosure",10,1,"PP"
"87",5,"May",2003,16,"exclosure",15,0.9375,"PP"
"88",5,"May",2004,3,"exclosure",3,1,"PP"
"89",5,"May",2005,5,"exclosure",4,0.8,"PP"
"90",5,"May",2006,10,"exclosure",10,1,"PP"
"91",5,"May",2007,7,"exclosure",5,0.714285714285714,"PP"
"92",5,"May",2008,13,"exclosure",12,0.923076923076923,"PP"
"93",5,"May",2009,10,"exclosure",10,1,"PP"
"94",5,"May",2010,3,"exclosure",3,1,"PP"
"95",5,"May",2011,47,"exclosure",27,0.574468085106383,"PP"
"96",5,"May",2012,32,"exclosure",13,0.40625,"PP"
"97",5,"May",2013,19,"exclosure",15,0.789473684210526,"PP"
"98",5,"May",2014,11,"exclosure",7,0.636363636363636,"PP"
"99",5,"May",2015,28,"exclosure",28,1,"PP"
"100",5,"May",2016,22,"exclosure",22,1,"PP"
"101",5,"May",2017,35,"exclosure",25,0.714285714285714,"PP"
"102",5,"May",2018,17,"exclosure",17,1,"PP"
"103",5,"May",2019,8,"exclosure",8,1,"PP"
"104",6,"Jun",1985,2,"exclosure",2,1,"PP"
"105",6,"Jun",1986,1,"exclosure",1,1,"PP"
"106",6,"Jun",1987,1,"exclosure",1,1,"PP"
"107",6,"Jun",1988,2,"exclosure",2,1,"PP"
"108",6,"Jun",1993,4,"exclosure",2,0.5,"PP"
"109",6,"Jun",1994,3,"exclosure",3,1,"PP"
"110",6,"Jun",1995,6,"exclosure",5,0.833333333333333,"PP"
"111",6,"Jun",1996,15,"exclosure",7,0.466666666666667,"PP"
"112",6,"Jun",1997,10,"exclosure",1,0.1,"PP"
"113",6,"Jun",1999,2,"exclosure",2,1,"PP"
"114",6,"Jun",2000,10,"exclosure",3,0.3,"PP"
"115",6,"Jun",2001,1,"exclosure",1,1,"PP"
"116",6,"Jun",2002,9,"exclosure",5,0.555555555555556,"PP"
"117",6,"Jun",2003,15,"exclosure",2,0.133333333333333,"PP"
"118",6,"Jun",2004,15,"exclosure",9,0.6,"PP"
"119",6,"Jun",2005,8,"exclosure",1,0.125,"PP"
"120",6,"Jun",2006,10,"exclosure",7,0.7,"PP"
"121",6,"Jun",2007,13,"exclosure",3,0.230769230769231,"PP"
"122",6,"Jun",2008,22,"exclosure",18,0.818181818181818,"PP"
"123",6,"Jun",2009,4,"exclosure",2,0.5,"PP"
"124",6,"Jun",2012,35,"exclosure",7,0.2,"PP"
"125",6,"Jun",2014,34,"exclosure",12,0.352941176470588,"PP"
"126",6,"Jun",2015,23,"exclosure",9,0.391304347826087,"PP"
"127",6,"Jun",2016,22,"exclosure",22,1,"PP"
"128",6,"Jun",2017,26,"exclosure",13,0.5,"PP"
"129",6,"Jun",2018,15,"exclosure",13,0.866666666666667,"PP"
"130",6,"Jun",2019,9,"exclosure",7,0.777777777777778,"PP"
"131",7,"Jul",1984,1,"exclosure",1,1,"PP"
"132",7,"Jul",1985,1,"exclosure",1,1,"PP"
"133",7,"Jul",1988,2,"exclosure",1,0.5,"PP"
"134",7,"Jul",1990,2,"exclosure",1,0.5,"PP"
"135",7,"Jul",1992,15,"exclosure",6,0.4,"PP"
"136",7,"Jul",1993,3,"exclosure",2,0.666666666666667,"PP"
"137",7,"Jul",1994,4,"exclosure",4,1,"PP"
"138",7,"Jul",1995,9,"exclosure",6,0.666666666666667,"PP"
"139",7,"Jul",1996,9,"exclosure",3,0.333333333333333,"PP"
"140",7,"Jul",2000,14,"exclosure",4,0.285714285714286,"PP"
"141",7,"Jul",2002,12,"exclosure",3,0.25,"PP"
"142",7,"Jul",2003,16,"exclosure",2,0.125,"PP"
"143",7,"Jul",2004,17,"exclosure",9,0.529411764705882,"PP"
"144",7,"Jul",2005,12,"exclosure",4,0.333333333333333,"PP"
"145",7,"Jul",2006,20,"exclosure",9,0.45,"PP"
"146",7,"Jul",2007,19,"exclosure",1,0.0526315789473684,"PP"
"147",7,"Jul",2008,10,"exclosure",2,0.2,"PP"
"148",7,"Jul",2009,3,"exclosure",1,0.333333333333333,"PP"
"149",7,"Jul",2010,5,"exclosure",2,0.4,"PP"
"150",7,"Jul",2011,34,"exclosure",18,0.529411764705882,"PP"
"151",7,"Jul",2012,44,"exclosure",7,0.159090909090909,"PP"
"152",7,"Jul",2013,19,"exclosure",6,0.315789473684211,"PP"
"153",7,"Jul",2015,34,"exclosure",2,0.0588235294117647,"PP"
"154",7,"Jul",2016,13,"exclosure",11,0.846153846153846,"PP"
"155",7,"Jul",2017,12,"exclosure",2,0.166666666666667,"PP"
"156",7,"Jul",2018,15,"exclosure",10,0.666666666666667,"PP"
"157",7,"Jul",2019,6,"exclosure",1,0.166666666666667,"PP"
"158",8,"Aug",1985,2,"exclosure",1,0.5,"PP"
"159",8,"Aug",1991,3,"exclosure",2,0.666666666666667,"PP"
"160",8,"Aug",1994,6,"exclosure",2,0.333333333333333,"PP"
"161",8,"Aug",1996,18,"exclosure",4,0.222222222222222,"PP"
"162",8,"Aug",2003,6,"exclosure",4,0.666666666666667,"PP"
"163",8,"Aug",2004,8,"exclosure",1,0.125,"PP"
"164",8,"Aug",2005,13,"exclosure",1,0.0769230769230769,"PP"
"165",8,"Aug",2006,5,"exclosure",1,0.2,"PP"
"166",8,"Aug",2007,12,"exclosure",1,0.0833333333333333,"PP"
"167",8,"Aug",2011,50,"exclosure",14,0.28,"PP"
"168",8,"Aug",2012,30,"exclosure",2,0.0666666666666667,"PP"
"169",8,"Aug",2016,15,"exclosure",9,0.6,"PP"
"170",8,"Aug",2018,5,"exclosure",2,0.4,"PP"
"171",8,"Aug",2019,10,"exclosure",2,0.2,"PP"
"172",9,"Sept",1994,3,"exclosure",1,0.333333333333333,"PP"
"173",9,"Sept",2003,2,"exclosure",1,0.5,"PP"
"174",9,"Sept",2004,9,"exclosure",1,0.111111111111111,"PP"
"175",9,"Sept",2006,10,"exclosure",3,0.3,"PP"
"176",9,"Sept",2007,17,"exclosure",4,0.235294117647059,"PP"
"177",9,"Sept",2010,20,"exclosure",6,0.3,"PP"
"178",9,"Sept",2013,18,"exclosure",1,0.0555555555555556,"PP"
"179",9,"Sept",2015,18,"exclosure",1,0.0555555555555556,"PP"
"180",9,"Sept",2016,11,"exclosure",3,0.272727272727273,"PP"
"181",9,"Sept",2017,20,"exclosure",1,0.05,"PP"
"182",9,"Sept",2018,10,"exclosure",3,0.3,"PP"
"183",9,"Sept",2019,24,"exclosure",2,0.0833333333333333,"PP"
"184",10,"Oct",2004,10,"exclosure",1,0.1,"PP"
"185",10,"Oct",2005,4,"exclosure",1,0.25,"PP"
"186",10,"Oct",2006,22,"exclosure",2,0.0909090909090909,"PP"
"187",10,"Oct",2011,50,"exclosure",6,0.12,"PP"
"188",10,"Oct",2016,5,"exclosure",2,0.4,"PP"
"189",11,"Nov",2006,21,"exclosure",2,0.0952380952380952,"PP"
"190",12,"Dec",1999,5,"exclosure",1,0.2,"PP"
"191",1,"Jan",2000,9,"control",1,0.111111111111111,"PP"
"192",1,"Jan",2007,8,"control",3,0.375,"PP"
"193",2,"Feb",2000,10,"control",4,0.4,"PP"
"194",2,"Feb",2002,2,"control",2,1,"PP"
"195",2,"Feb",2004,1,"control",1,1,"PP"
"196",2,"Feb",2007,24,"control",13,0.541666666666667,"PP"
"197",2,"Feb",2012,10,"control",4,0.4,"PP"
"198",2,"Feb",2015,17,"control",9,0.529411764705882,"PP"
"199",3,"Mar",1982,2,"control",1,0.5,"PP"
"200",3,"Mar",1986,1,"control",1,1,"PP"
"201",3,"Mar",1993,3,"control",1,0.333333333333333,"PP"
"202",3,"Mar",1996,4,"control",2,0.5,"PP"
"203",3,"Mar",1997,6,"control",5,0.833333333333333,"PP"
"204",3,"Mar",1998,3,"control",2,0.666666666666667,"PP"
"205",3,"Mar",2000,16,"control",12,0.75,"PP"
"206",3,"Mar",2001,11,"control",9,0.818181818181818,"PP"
"207",3,"Mar",2002,8,"control",8,1,"PP"
"208",3,"Mar",2003,27,"control",26,0.962962962962963,"PP"
"209",3,"Mar",2004,3,"control",2,0.666666666666667,"PP"
"210",3,"Mar",2005,11,"control",6,0.545454545454545,"PP"
"211",3,"Mar",2006,20,"control",12,0.6,"PP"
"212",3,"Mar",2007,50,"control",50,1,"PP"
"213",3,"Mar",2008,3,"control",1,0.333333333333333,"PP"
"214",3,"Mar",2009,9,"control",6,0.666666666666667,"PP"
"215",3,"Mar",2012,26,"control",23,0.884615384615385,"PP"
"216",3,"Mar",2013,3,"control",1,0.333333333333333,"PP"
"217",3,"Mar",2014,43,"control",33,0.767441860465116,"PP"
"218",3,"Mar",2015,52,"control",51,0.980769230769231,"PP"
"219",3,"Mar",2016,13,"control",6,0.461538461538462,"PP"
"220",3,"Mar",2017,10,"control",9,0.9,"PP"
"221",3,"Mar",2018,10,"control",3,0.3,"PP"
"222",3,"Mar",2019,2,"control",1,0.5,"PP"
"223",4,"Apr",1985,1,"control",1,1,"PP"
"224",4,"Apr",1987,3,"control",3,1,"PP"
"225",4,"Apr",1988,1,"control",1,1,"PP"
"226",4,"Apr",1993,3,"control",3,1,"PP"
"227",4,"Apr",1994,1,"control",1,1,"PP"
"228",4,"Apr",1996,4,"control",4,1,"PP"
"229",4,"Apr",1997,14,"control",8,0.571428571428571,"PP"
"230",4,"Apr",1999,2,"control",2,1,"PP"
"231",4,"Apr",2000,5,"control",5,1,"PP"
"232",4,"Apr",2001,3,"control",3,1,"PP"
"233",4,"Apr",2002,11,"control",8,0.727272727272727,"PP"
"234",4,"Apr",2004,9,"control",8,0.888888888888889,"PP"
"235",4,"Apr",2005,11,"control",11,1,"PP"
"236",4,"Apr",2006,23,"control",20,0.869565217391304,"PP"
"237",4,"Apr",2007,25,"control",25,1,"PP"
"238",4,"Apr",2008,17,"control",14,0.823529411764706,"PP"
"239",4,"Apr",2009,13,"control",9,0.692307692307692,"PP"
"240",4,"Apr",2010,3,"control",3,1,"PP"
"241",4,"Apr",2011,15,"control",8,0.533333333333333,"PP"
"242",4,"Apr",2012,33,"control",30,0.909090909090909,"PP"
"243",4,"Apr",2013,22,"control",20,0.909090909090909,"PP"
"244",4,"Apr",2014,30,"control",29,0.966666666666667,"PP"
"245",4,"Apr",2015,35,"control",34,0.971428571428571,"PP"
"246",4,"Apr",2016,10,"control",9,0.9,"PP"
"247",4,"Apr",2017,16,"control",15,0.9375,"PP"
"248",4,"Apr",2018,16,"control",5,0.3125,"PP"
"249",4,"Apr",2019,2,"control",2,1,"PP"
"250",5,"May",1978,1,"control",1,1,"PP"
"251",5,"May",1979,1,"control",1,1,"PP"
"252",5,"May",1980,1,"control",1,1,"PP"
"253",5,"May",1983,2,"control",1,0.5,"PP"
"254",5,"May",1984,3,"control",3,1,"PP"
"255",5,"May",1987,1,"control",1,1,"PP"
"256",5,"May",1988,1,"control",1,1,"PP"
"257",5,"May",1991,1,"control",1,1,"PP"
"258",5,"May",1992,1,"control",1,1,"PP"
"259",5,"May",1997,8,"control",7,0.875,"PP"
"260",5,"May",1998,10,"control",7,0.7,"PP"
"261",5,"May",1999,2,"control",1,0.5,"PP"
"262",5,"May",2001,6,"control",4,0.666666666666667,"PP"
"263",5,"May",2002,11,"control",10,0.909090909090909,"PP"
"264",5,"May",2003,40,"control",38,0.95,"PP"
"265",5,"May",2004,5,"control",5,1,"PP"
"266",5,"May",2005,8,"control",8,1,"PP"
"267",5,"May",2006,21,"control",20,0.952380952380952,"PP"
"268",5,"May",2007,25,"control",22,0.88,"PP"
"269",5,"May",2008,20,"control",18,0.9,"PP"
"270",5,"May",2009,19,"control",18,0.947368421052632,"PP"
"271",5,"May",2010,7,"control",4,0.571428571428571,"PP"
"272",5,"May",2011,33,"control",21,0.636363636363636,"PP"
"273",5,"May",2012,24,"control",12,0.5,"PP"
"274",5,"May",2013,24,"control",20,0.833333333333333,"PP"
"275",5,"May",2014,23,"control",17,0.739130434782609,"PP"
"276",5,"May",2015,26,"control",26,1,"PP"
"277",5,"May",2016,20,"control",19,0.95,"PP"
"278",5,"May",2017,17,"control",11,0.647058823529412,"PP"
"279",5,"May",2018,19,"control",17,0.894736842105263,"PP"
"280",5,"May",2019,5,"control",5,1,"PP"
"281",6,"Jun",1978,2,"control",2,1,"PP"
"282",6,"Jun",1980,1,"control",1,1,"PP"
"283",6,"Jun",1982,1,"control",1,1,"PP"
"284",6,"Jun",1983,1,"control",1,1,"PP"
"285",6,"Jun",1995,4,"control",4,1,"PP"
"286",6,"Jun",1996,2,"control",1,0.5,"PP"
"287",6,"Jun",1997,10,"control",4,0.4,"PP"
"288",6,"Jun",1998,7,"control",1,0.142857142857143,"PP"
"289",6,"Jun",1999,4,"control",3,0.75,"PP"
"290",6,"Jun",2000,12,"control",7,0.583333333333333,"PP"
"291",6,"Jun",2001,4,"control",3,0.75,"PP"
"292",6,"Jun",2002,12,"control",8,0.666666666666667,"PP"
"293",6,"Jun",2003,9,"control",5,0.555555555555556,"PP"
"294",6,"Jun",2004,6,"control",5,0.833333333333333,"PP"
"295",6,"Jun",2005,20,"control",7,0.35,"PP"
"296",6,"Jun",2006,13,"control",8,0.615384615384615,"PP"
"297",6,"Jun",2007,31,"control",16,0.516129032258065,"PP"
"298",6,"Jun",2008,27,"control",23,0.851851851851852,"PP"
"299",6,"Jun",2009,13,"control",7,0.538461538461538,"PP"
"300",6,"Jun",2012,35,"control",5,0.142857142857143,"PP"
"301",6,"Jun",2014,63,"control",25,0.396825396825397,"PP"
"302",6,"Jun",2015,34,"control",16,0.470588235294118,"PP"
"303",6,"Jun",2016,11,"control",11,1,"PP"
"304",6,"Jun",2017,22,"control",8,0.363636363636364,"PP"
"305",6,"Jun",2018,16,"control",15,0.9375,"PP"
"306",6,"Jun",2019,7,"control",5,0.714285714285714,"PP"
"307",7,"Jul",1978,2,"control",1,0.5,"PP"
"308",7,"Jul",1983,1,"control",1,1,"PP"
"309",7,"Jul",1991,3,"control",1,0.333333333333333,"PP"
"310",7,"Jul",1992,9,"control",1,0.111111111111111,"PP"
"311",7,"Jul",1993,2,"control",1,0.5,"PP"
"312",7,"Jul",1995,6,"control",2,0.333333333333333,"PP"
"313",7,"Jul",1996,5,"control",1,0.2,"PP"
"314",7,"Jul",1998,5,"control",1,0.2,"PP"
"315",7,"Jul",2000,23,"control",8,0.347826086956522,"PP"
"316",7,"Jul",2002,14,"control",3,0.214285714285714,"PP"
"317",7,"Jul",2003,13,"control",1,0.0769230769230769,"PP"
"318",7,"Jul",2004,8,"control",4,0.5,"PP"
"319",7,"Jul",2005,20,"control",2,0.1,"PP"
"320",7,"Jul",2006,30,"control",15,0.5,"PP"
"321",7,"Jul",2007,40,"control",5,0.125,"PP"
"322",7,"Jul",2008,4,"control",4,1,"PP"
"323",7,"Jul",2009,12,"control",2,0.166666666666667,"PP"
"324",7,"Jul",2010,6,"control",3,0.5,"PP"
"325",7,"Jul",2011,15,"control",7,0.466666666666667,"PP"
"326",7,"Jul",2012,56,"control",2,0.0357142857142857,"PP"
"327",7,"Jul",2013,32,"control",10,0.3125,"PP"
"328",7,"Jul",2015,40,"control",3,0.075,"PP"
"329",7,"Jul",2016,15,"control",11,0.733333333333333,"PP"
"330",7,"Jul",2017,15,"control",1,0.0666666666666667,"PP"
"331",7,"Jul",2018,11,"control",8,0.727272727272727,"PP"
"332",7,"Jul",2019,13,"control",4,0.307692307692308,"PP"
"333",8,"Aug",1981,1,"control",1,1,"PP"
"334",8,"Aug",1984,3,"control",1,0.333333333333333,"PP"
"335",8,"Aug",1985,1,"control",1,1,"PP"
"336",8,"Aug",1991,1,"control",1,1,"PP"
"337",8,"Aug",2003,11,"control",2,0.181818181818182,"PP"
"338",8,"Aug",2006,2,"control",1,0.5,"PP"
"339",8,"Aug",2007,14,"control",1,0.0714285714285714,"PP"
"340",8,"Aug",2008,9,"control",3,0.333333333333333,"PP"
"341",8,"Aug",2009,4,"control",2,0.5,"PP"
"342",8,"Aug",2011,52,"control",16,0.307692307692308,"PP"
"343",8,"Aug",2012,36,"control",1,0.0277777777777778,"PP"
"344",8,"Aug",2014,51,"control",1,0.0196078431372549,"PP"
"345",8,"Aug",2015,44,"control",3,0.0681818181818182,"PP"
"346",8,"Aug",2016,12,"control",6,0.5,"PP"
"347",8,"Aug",2018,8,"control",4,0.5,"PP"
"348",8,"Aug",2019,14,"control",3,0.214285714285714,"PP"
"349",9,"Sept",1985,3,"control",1,0.333333333333333,"PP"
"350",9,"Sept",2004,11,"control",2,0.181818181818182,"PP"
"351",9,"Sept",2005,35,"control",1,0.0285714285714286,"PP"
"352",9,"Sept",2006,13,"control",6,0.461538461538462,"PP"
"353",9,"Sept",2007,21,"control",3,0.142857142857143,"PP"
"354",9,"Sept",2008,10,"control",1,0.1,"PP"
"355",9,"Sept",2010,20,"control",3,0.15,"PP"
"356",9,"Sept",2012,30,"control",1,0.0333333333333333,"PP"
"357",9,"Sept",2013,20,"control",1,0.05,"PP"
"358",9,"Sept",2015,27,"control",4,0.148148148148148,"PP"
"359",9,"Sept",2017,37,"control",7,0.189189189189189,"PP"
"360",9,"Sept",2018,9,"control",5,0.555555555555556,"PP"
"361",10,"Oct",1999,8,"control",2,0.25,"PP"
"362",10,"Oct",2001,9,"control",1,0.111111111111111,"PP"
"363",10,"Oct",2002,9,"control",1,0.111111111111111,"PP"
"364",10,"Oct",2005,14,"control",1,0.0714285714285714,"PP"
"365",10,"Oct",2006,22,"control",8,0.363636363636364,"PP"
"366",10,"Oct",2011,62,"control",11,0.17741935483871,"PP"
"367",10,"Oct",2017,9,"control",1,0.111111111111111,"PP"
"368",10,"Oct",2019,13,"control",1,0.0769230769230769,"PP"
"369",11,"Nov",1999,14,"control",1,0.0714285714285714,"PP"
"370",11,"Nov",2006,43,"control",9,0.209302325581395,"PP"
"371",12,"Dec",1999,11,"control",2,0.181818181818182,"PP"
"372",12,"Dec",2002,11,"control",1,0.0909090909090909,"PP"
"373",12,"Dec",2006,30,"control",1,0.0333333333333333,"PP"
